CustomerID,Gender,Age,Tenure,Contract,MonthlyCharges,Churn
93287,Male,68,1,Month-to-Month,32,0
93288,Male,61,36,Month-to-Month,142,0
93289,Male,51,6,Month-to-Month,143,0
93290,Male,44,33,One Year,100,0
93291,Female,51,23,Month-to-Month,149,0
93292,Female,31,31,Month-to-Month,27,1
93293,Male,69,49,Month-to-Month,116,1
93294,Female,35,52,Month-to-Month,75,1
93295,Male,69,31,Two Year,127,1
93296,Female,38,49,Month-to-Month,112,0
93297,Male,63,50,Two Year,105,0
93298,Male,42,36,Two Year,23,0
93299,Female,26,71,One Year,101,0
93300,Male,63,1,Month-to-Month,28,0
93301,Female,51,3,One Year,72,1
93302,Male,26,63,Month-to-Month,29,1
93303,Female,38,30,One Year,63,1
93304,Female,60,43,Month-to-Month,97,1
93305,Female,33,65,Two Year,24,0
93306,Male,35,47,One Year,118,1
93307,Male,22,40,One Year,85,1
93308,Female,63,36,Month-to-Month,116,0
93309,Female,43,68,Month-to-Month,41,0
93310,Male,48,43,One Year,89,0
93311,Male,60,55,Two Year,141,1
93312,Female,22,15,One Year,117,0
93313,Female,65,4,Month-to-Month,78,0
93314,Female,18,39,Month-to-Month,103,1
93315,Male,32,45,Month-to-Month,33,0
93316,Male,46,41,Two Year,35,0
93317,Female,42,7,One Year,56,1
93318,Female,55,66,One Year,99,1
93319,Male,62,5,One Year,78,0
93320,Male,48,49,One Year,56,0
93321,Male,42,23,Month-to-Month,82,0
93322,Male,21,62,Month-to-Month,72,0
93323,Female,27,2,Month-to-Month,62,0
93324,Female,40,41,One Year,83,1
93325,Male,56,19,Two Year,101,0
93326,Male,55,67,Two Year,143,0
93327,Female,18,27,Month-to-Month,25,0
93328,Male,42,23,Month-to-Month,67,0
93329,Male,32,2,Month-to-Month,116,0
93330,Female,21,48,Month-to-Month,73,1
93331,Female,18,55,Two Year,137,0
93332,Female,63,13,Month-to-Month,45,1
93333,Male,31,20,One Year,51,0
93334,Female,33,57,Month-to-Month,72,0
93335,Female,28,45,Two Year,60,0
93336,Male,23,30,Month-to-Month,104,0
93337,Male,38,12,Month-to-Month,111,1
93338,Male,49,59,Month-to-Month,127,1
93339,Female,63,60,Two Year,133,0
93340,Male,56,40,Month-to-Month,79,0
93341,Male,63,34,One Year,144,0
93342,Male,45,26,Month-to-Month,146,0
93343,Female,46,24,One Year,69,0
93344,Male,67,20,Month-to-Month,123,0
93345,Male,39,17,Month-to-Month,127,0
93346,Male,53,16,Two Year,119,1
93347,Male,50,57,Two Year,87,0
93348,Female,32,20,Month-to-Month,77,0
93349,Female,22,38,Two Year,131,1
93350,Female,30,71,Two Year,139,0
93351,Male,19,64,Month-to-Month,68,0
93352,Female,60,23,Month-to-Month,46,1
93353,Male,23,4,Two Year,72,0
93354,Male,65,52,Two Year,30,1
93355,Male,40,28,Two Year,113,0
93356,Female,32,11,Two Year,25,1
93357,Female,23,44,Month-to-Month,52,0
93358,Male,39,17,Month-to-Month,142,0
93359,Female,30,12,Month-to-Month,33,0
93360,Male,68,44,Month-to-Month,52,0
93361,Female,30,29,Month-to-Month,116,0
93362,Female,67,12,Month-to-Month,82,0
93363,Female,54,52,Two Year,140,1
93364,Male,68,23,Two Year,56,0
93365,Male,53,64,One Year,116,0
93366,Female,26,59,Month-to-Month,121,0
93367,Female,22,55,Two Year,69,0
93368,Male,21,27,Month-to-Month,97,1
93369,Female,27,53,One Year,143,0
93370,Male,48,19,One Year,54,0
93371,Male,25,34,Two Year,88,0
93372,Male,41,26,One Year,100,1
93373,Male,43,59,Two Year,48,0
93374,Female,28,25,Month-to-Month,30,0
93375,Female,23,71,Month-to-Month,110,1
93376,Female,62,63,One Year,44,0
93377,Female,50,66,One Year,122,0
93378,Male,44,41,One Year,100,1
93379,Male,62,3,Month-to-Month,72,0
93380,Male,31,63,Month-to-Month,149,0
93381,Female,41,29,Month-to-Month,58,0
93382,Male,51,25,Month-to-Month,59,0
93383,Male,40,9,Two Year,143,1
93384,Female,44,49,Month-to-Month,36,0
93385,Male,25,58,Month-to-Month,59,0
93386,Male,31,25,One Year,90,0
93387,Female,25,28,Two Year,55,0
93388,Female,53,3,Month-to-Month,119,0
93389,Male,57,11,Month-to-Month,136,1
93390,Male,38,71,One Year,68,0
93391,Male,46,58,Two Year,147,0
93392,Male,39,9,One Year,131,0
93393,Male,57,59,Month-to-Month,94,1
93394,Male,30,29,Month-to-Month,21,0
93395,Male,41,43,Month-to-Month,22,1
93396,Male,38,7,Month-to-Month,86,0
93397,Female,62,52,One Year,80,1
93398,Female,27,2,One Year,47,0
93399,Male,26,52,Month-to-Month,47,0
93400,Male,55,22,One Year,91,0
93401,Female,51,40,Month-to-Month,116,0
93402,Female,18,38,Month-to-Month,139,1
93403,Male,23,18,Two Year,107,1
93404,Male,67,55,Month-to-Month,105,0
93405,Female,50,62,Month-to-Month,110,0
93406,Female,59,54,Two Year,31,1
93407,Female,26,12,One Year,140,0
93408,Male,26,64,Two Year,124,1
93409,Male,30,14,Month-to-Month,54,0
93410,Female,27,61,Month-to-Month,78,1
93411,Male,56,24,One Year,34,0
93412,Male,38,15,Two Year,94,0
93413,Female,47,40,One Year,143,0
93414,Female,40,16,Two Year,110,0
93415,Female,30,8,One Year,87,0
93416,Female,43,56,One Year,120,0
93417,Male,18,70,One Year,93,1
93418,Male,55,7,Month-to-Month,101,1
93419,Female,61,4,Two Year,37,1
93420,Male,32,12,Two Year,74,1
93421,Female,42,35,Month-to-Month,99,0
93422,Female,58,13,One Year,149,1
93423,Female,28,28,Two Year,83,0
93424,Female,20,20,One Year,91,1
93425,Male,60,5,Month-to-Month,126,1
93426,Female,22,55,Month-to-Month,120,0
93427,Female,41,35,Two Year,121,0
93428,Female,34,56,Month-to-Month,29,0
93429,Female,37,5,Two Year,126,0
93430,Female,38,25,Two Year,114,1
93431,Male,51,57,Month-to-Month,48,0
93432,Female,27,47,Two Year,30,0
93433,Male,61,5,Two Year,80,1
93434,Male,36,26,One Year,35,0
93435,Female,69,54,Month-to-Month,110,0
93436,Male,24,1,One Year,93,0
93437,Male,33,57,Month-to-Month,134,0
93438,Male,31,61,Month-to-Month,109,1
93439,Male,25,70,Two Year,43,0
93440,Female,21,41,Two Year,139,0
93441,Female,56,58,Two Year,126,1
93442,Female,62,51,Month-to-Month,106,1
93443,Female,65,46,One Year,109,0
93444,Male,43,32,Two Year,41,0
93445,Male,27,38,Two Year,65,0
93446,Female,28,4,One Year,25,1
93447,Female,60,41,Month-to-Month,87,0
93448,Female,19,41,Month-to-Month,129,0
93449,Female,69,24,One Year,36,0
93450,Male,35,42,Month-to-Month,101,1
93451,Female,41,71,Two Year,29,1
93452,Male,45,36,One Year,75,1
93453,Male,56,48,One Year,100,0
93454,Female,26,14,Month-to-Month,116,1
93455,Male,60,35,Month-to-Month,52,0
93456,Male,23,68,Month-to-Month,88,1
93457,Male,26,36,One Year,138,0
93458,Male,55,49,Two Year,115,0
93459,Female,32,19,Two Year,96,0
93460,Male,22,68,Month-to-Month,22,0
93461,Female,38,23,One Year,76,0
93462,Male,33,48,One Year,63,0
93463,Female,39,25,Two Year,138,0
93464,Male,48,17,Two Year,119,1
93465,Male,21,68,Month-to-Month,107,0
93466,Male,25,59,One Year,25,0
93467,Male,22,56,Two Year,101,0
93468,Female,32,62,Month-to-Month,114,0
93469,Female,37,10,One Year,53,0
93470,Female,44,25,One Year,32,0
93471,Female,57,31,One Year,138,1
93472,Male,62,35,Month-to-Month,107,0
93473,Male,21,20,One Year,124,0
93474,Male,56,53,Two Year,81,1
93475,Male,22,49,Two Year,88,1
93476,Male,56,33,Two Year,122,0
93477,Female,39,36,One Year,80,0
93478,Male,49,67,One Year,84,1
93479,Female,45,68,Two Year,101,0
93480,Female,45,15,One Year,87,0
93481,Male,51,7,Month-to-Month,148,0
93482,Female,20,35,One Year,63,1
93483,Female,34,28,Month-to-Month,23,1
93484,Female,39,63,Month-to-Month,38,0
93485,Male,28,50,One Year,96,0
93486,Female,51,66,Month-to-Month,67,1
93487,Female,33,30,Month-to-Month,67,0
93488,Female,35,58,Month-to-Month,136,0
93489,Female,43,24,Month-to-Month,126,1
93490,Female,68,43,One Year,27,0
93491,Male,67,25,Month-to-Month,103,0
93492,Female,32,56,One Year,34,1
93493,Male,51,33,Two Year,26,0
93494,Male,59,1,Two Year,127,1
93495,Male,53,41,One Year,113,1
93496,Male,20,59,Month-to-Month,59,0
93497,Female,52,33,Two Year,127,0
93498,Female,25,16,Two Year,142,1
93499,Female,46,38,One Year,34,1
93500,Female,26,7,One Year,132,1
93501,Male,65,13,Two Year,143,0
93502,Female,35,27,Two Year,52,1
93503,Male,34,21,Two Year,41,0
93504,Female,46,26,Two Year,131,0
93505,Female,59,57,Month-to-Month,120,1
93506,Male,55,36,One Year,37,0
93507,Male,37,41,Two Year,138,0
93508,Female,29,19,Two Year,35,0
93509,Male,56,2,Two Year,111,1
93510,Female,38,44,Two Year,136,0
93511,Male,61,42,Two Year,34,0
93512,Female,56,29,One Year,146,0
93513,Male,68,4,Month-to-Month,141,1
93514,Female,35,20,Month-to-Month,92,0
93515,Male,22,36,Month-to-Month,101,1
93516,Male,31,51,Month-to-Month,38,0
93517,Male,28,72,Two Year,54,0
93518,Male,50,13,Month-to-Month,37,0
93519,Female,59,62,Two Year,49,0
93520,Male,59,60,Two Year,48,0
93521,Male,51,58,Two Year,144,0
93522,Male,20,5,Month-to-Month,94,1
93523,Male,18,49,One Year,120,0
93524,Male,43,1,Month-to-Month,134,0
93525,Male,58,12,Two Year,66,0
93526,Male,59,54,Month-to-Month,118,0
93527,Female,60,20,Month-to-Month,26,0
93528,Male,60,18,One Year,81,0
93529,Female,41,68,Two Year,106,0
93530,Male,22,28,Two Year,121,0
93531,Male,54,23,One Year,110,0
93532,Male,62,58,Two Year,144,0
93533,Female,46,49,One Year,66,0
93534,Female,69,45,Month-to-Month,76,0
93535,Male,62,19,One Year,64,0
93536,Female,38,17,One Year,47,0
93537,Female,25,65,Month-to-Month,113,0
93538,Male,20,5,Month-to-Month,127,0
93539,Male,56,60,Two Year,89,0
93540,Female,62,11,One Year,123,0
93541,Female,21,27,One Year,22,0
93542,Male,36,32,Month-to-Month,63,0
93543,Female,21,38,Two Year,94,1
93544,Male,42,22,Month-to-Month,73,0
93545,Male,63,46,Two Year,20,0
93546,Female,38,47,Two Year,23,0
93547,Male,47,61,Month-to-Month,40,1
93548,Female,51,20,Month-to-Month,51,1
93549,Male,66,21,Two Year,143,0
93550,Male,67,61,Two Year,88,0
93551,Male,66,51,Month-to-Month,118,0
93552,Male,56,29,One Year,148,1
93553,Male,68,35,One Year,96,0
93554,Female,67,57,Month-to-Month,119,0
93555,Male,61,28,Month-to-Month,122,1
93556,Female,40,2,Month-to-Month,138,1
93557,Female,49,39,Two Year,70,0
93558,Female,41,7,Month-to-Month,41,0
93559,Male,56,70,Two Year,113,1
93560,Male,24,68,One Year,146,0
93561,Male,20,21,Two Year,44,1
93562,Female,45,32,Two Year,80,1
93563,Female,26,50,Two Year,134,0
93564,Male,49,4,Two Year,86,0
93565,Female,33,68,Month-to-Month,116,1
93566,Female,68,65,Two Year,112,0
93567,Male,48,47,Month-to-Month,134,0
93568,Female,20,10,Two Year,60,1
93569,Female,66,13,Two Year,76,1
93570,Male,55,35,One Year,125,0
93571,Male,45,11,One Year,82,1
93572,Male,56,24,Month-to-Month,74,0
93573,Male,29,39,One Year,55,1
93574,Male,65,27,Month-to-Month,59,0
93575,Male,62,10,One Year,123,0
93576,Male,21,8,Month-to-Month,45,1
93577,Male,48,43,One Year,35,0
93578,Male,21,56,Two Year,86,1
93579,Male,28,29,One Year,138,0
93580,Female,20,49,Two Year,38,0
93581,Female,41,58,Two Year,50,1
93582,Female,43,71,Month-to-Month,105,0
93583,Female,24,17,Month-to-Month,83,0
93584,Male,25,61,One Year,104,1
93585,Male,42,51,Two Year,105,1
93586,Female,42,3,One Year,105,0
93587,Male,21,48,Two Year,123,1
93588,Female,22,40,Month-to-Month,64,0
93589,Male,23,1,Month-to-Month,144,0
93590,Female,32,71,Month-to-Month,136,1
93591,Female,22,68,One Year,118,1
93592,Female,34,44,One Year,117,1
93593,Male,59,5,Month-to-Month,57,0
93594,Female,20,44,One Year,137,0
93595,Male,41,7,Two Year,76,0
93596,Female,65,44,Two Year,51,0
93597,Male,56,14,Month-to-Month,40,0
93598,Female,27,63,Month-to-Month,46,0
93599,Female,53,33,Month-to-Month,45,0
93600,Male,56,55,One Year,78,0
93601,Female,52,60,Month-to-Month,75,0
93602,Male,63,16,One Year,63,0
93603,Female,20,66,Two Year,92,0
93604,Female,62,38,One Year,55,0
93605,Male,63,13,One Year,129,0
93606,Male,58,58,Two Year,136,1
93607,Female,58,57,One Year,127,1
93608,Male,43,1,Month-to-Month,129,1
93609,Male,28,50,Two Year,101,0
93610,Female,61,3,One Year,148,1
93611,Female,28,16,One Year,37,0
93612,Female,20,71,Two Year,131,0
93613,Male,29,41,Month-to-Month,120,0
93614,Male,24,31,One Year,92,0
93615,Male,35,62,Month-to-Month,64,0
93616,Female,44,61,One Year,46,1
93617,Male,29,62,Month-to-Month,53,1
93618,Female,19,63,Month-to-Month,108,0
93619,Male,42,6,Month-to-Month,22,0
93620,Female,41,24,Two Year,93,0
93621,Male,42,2,One Year,148,0
93622,Female,26,52,One Year,40,0
93623,Female,41,62,Month-to-Month,58,0
93624,Female,44,3,Two Year,122,0
93625,Female,49,38,One Year,121,0
93626,Female,53,44,Month-to-Month,94,0
93627,Female,52,29,One Year,56,0
93628,Female,42,46,One Year,109,1
93629,Female,26,29,Month-to-Month,92,0
93630,Male,49,29,Month-to-Month,107,1
93631,Female,23,4,Month-to-Month,71,0
93632,Female,56,62,Two Year,112,0
93633,Male,54,47,Two Year,140,0
93634,Female,52,24,One Year,77,1
93635,Male,55,44,Two Year,117,1
93636,Male,69,15,Two Year,54,1
93637,Male,46,11,One Year,98,1
93638,Male,25,49,Two Year,138,0
93639,Female,25,30,Two Year,62,0
93640,Male,46,47,Month-to-Month,131,0
93641,Male,53,66,Two Year,131,0
93642,Female,36,10,Two Year,88,0
93643,Male,52,36,Month-to-Month,86,0
93644,Female,23,28,Two Year,127,0
93645,Female,30,67,Two Year,70,1
93646,Male,59,9,Month-to-Month,54,0
93647,Female,62,2,Two Year,37,1
93648,Female,21,43,One Year,86,0
93649,Male,49,30,Month-to-Month,43,0
93650,Female,28,65,Two Year,46,0
93651,Male,47,62,One Year,101,1
93652,Female,56,56,Two Year,116,0
93653,Female,67,28,Two Year,73,0
93654,Male,59,6,One Year,38,0
93655,Male,24,40,Two Year,30,0
93656,Female,31,62,Two Year,29,1
93657,Female,18,11,One Year,61,1
93658,Male,35,9,Month-to-Month,118,0
93659,Male,18,17,One Year,80,0
93660,Male,23,8,One Year,120,0
93661,Male,24,46,Month-to-Month,127,0
93662,Female,67,30,Month-to-Month,104,0
93663,Male,27,8,One Year,60,1
93664,Male,27,49,Month-to-Month,122,1
93665,Female,58,46,One Year,50,0
93666,Male,45,27,One Year,120,1
93667,Female,43,7,Two Year,103,1
93668,Female,41,28,Two Year,65,1
93669,Male,63,14,Two Year,92,0
93670,Male,49,2,Month-to-Month,91,0
93671,Male,39,43,Month-to-Month,46,0
93672,Male,22,45,Two Year,128,1
93673,Male,40,65,One Year,96,1
93674,Male,58,49,Two Year,143,0
93675,Male,36,27,Two Year,91,0
93676,Male,30,51,Month-to-Month,115,0
93677,Female,31,59,One Year,99,0
93678,Female,67,2,One Year,122,0
93679,Male,28,22,Month-to-Month,44,0
93680,Male,58,10,Two Year,35,1
93681,Female,63,58,Two Year,35,1
93682,Male,48,53,Month-to-Month,42,0
93683,Male,61,56,One Year,33,1
93684,Male,57,36,Two Year,127,0
93685,Female,52,58,Two Year,32,0
93686,Male,57,24,One Year,89,0
93687,Female,65,42,One Year,136,0
93688,Male,59,53,Month-to-Month,60,0
93689,Female,50,38,Two Year,21,0
93690,Female,52,56,Two Year,67,0
93691,Female,23,25,Month-to-Month,55,0
93692,Male,53,29,Month-to-Month,105,1
93693,Male,27,53,Month-to-Month,129,0
93694,Male,25,35,Two Year,123,1
93695,Male,33,54,Month-to-Month,74,1
93696,Female,27,54,Month-to-Month,92,0
93697,Female,58,52,One Year,139,0
93698,Male,54,30,Two Year,149,0
93699,Female,40,6,Month-to-Month,64,0
93700,Male,67,9,One Year,125,0
93701,Male,55,55,One Year,24,0
93702,Female,69,23,Two Year,104,0
93703,Male,33,56,One Year,43,0
93704,Male,26,5,Two Year,70,0
93705,Male,51,36,Two Year,58,0
93706,Female,55,13,Month-to-Month,84,1
93707,Male,30,7,Month-to-Month,63,0
93708,Female,29,29,Two Year,33,1
93709,Female,45,50,Two Year,90,1
93710,Female,55,26,One Year,39,0
93711,Male,47,3,Month-to-Month,50,0
93712,Male,47,68,One Year,45,1
93713,Female,56,21,One Year,49,0
93714,Male,67,35,One Year,119,1
93715,Male,36,25,Month-to-Month,95,0
93716,Female,26,13,Two Year,96,1
93717,Female,20,40,Month-to-Month,76,0
93718,Male,20,51,One Year,81,0
93719,Female,53,62,Month-to-Month,96,0
93720,Female,28,56,Month-to-Month,107,0
93721,Male,48,26,One Year,139,0
93722,Male,38,60,Month-to-Month,36,1
93723,Male,62,8,Two Year,69,0
93724,Female,65,72,Month-to-Month,127,1
93725,Female,69,46,Month-to-Month,106,1
93726,Male,44,62,One Year,140,0
93727,Female,56,38,Month-to-Month,138,1
93728,Female,45,38,Two Year,61,0
93729,Female,45,17,Two Year,118,0
93730,Male,53,11,Month-to-Month,128,1
93731,Male,63,66,One Year,63,1
93732,Male,26,59,One Year,104,0
93733,Male,18,24,One Year,102,0
93734,Male,39,66,Month-to-Month,73,0
93735,Male,40,9,Month-to-Month,64,1
93736,Male,35,28,One Year,77,1
93737,Female,52,56,Month-to-Month,91,1
93738,Male,55,14,Two Year,76,0
93739,Male,47,32,One Year,100,0
93740,Female,26,62,One Year,98,1
93741,Female,30,1,Two Year,35,1
93742,Male,51,28,Month-to-Month,35,0
93743,Female,18,26,Two Year,107,0
93744,Male,31,39,Two Year,81,0
93745,Male,18,8,One Year,90,0
93746,Male,44,67,Month-to-Month,61,0
93747,Female,24,62,Two Year,120,1
93748,Female,25,39,One Year,120,0
93749,Male,33,59,Month-to-Month,88,0
93750,Male,40,54,Month-to-Month,90,0
93751,Male,47,17,Month-to-Month,86,1
93752,Female,26,38,Two Year,58,0
93753,Female,60,6,One Year,46,0
93754,Male,37,36,Month-to-Month,140,0
93755,Male,50,68,Month-to-Month,93,0
93756,Male,45,68,Month-to-Month,87,1
93757,Male,68,45,Month-to-Month,115,0
93758,Male,50,70,Two Year,119,0
93759,Female,43,24,Two Year,57,0
93760,Male,50,58,Month-to-Month,133,0
93761,Female,30,47,Month-to-Month,145,1
93762,Male,55,17,Two Year,47,0
93763,Male,44,17,Month-to-Month,133,0
93764,Male,48,43,Month-to-Month,48,1
93765,Male,37,61,Two Year,29,0
93766,Male,32,9,Two Year,28,0
93767,Male,22,62,One Year,53,0
93768,Female,43,66,One Year,140,0
93769,Male,24,72,Two Year,30,0
93770,Male,35,20,Two Year,91,0
93771,Male,39,33,Month-to-Month,62,0
93772,Male,64,68,One Year,55,0
93773,Male,69,33,Month-to-Month,80,1
93774,Male,65,7,Month-to-Month,128,0
93775,Male,48,63,One Year,114,0
93776,Female,39,1,Month-to-Month,56,1
93777,Female,64,55,Month-to-Month,114,0
93778,Female,60,25,One Year,118,0
93779,Male,30,10,Month-to-Month,105,0
93780,Female,18,63,Two Year,82,1
93781,Male,31,48,Month-to-Month,32,0
93782,Female,66,47,Two Year,105,0
93783,Male,19,36,Month-to-Month,103,1
93784,Male,24,12,One Year,91,1
93785,Female,65,9,One Year,146,0
93786,Female,69,27,Two Year,81,0
93787,Female,48,70,Two Year,27,0
93788,Male,64,64,One Year,140,1
93789,Male,32,24,Month-to-Month,32,0
93790,Male,26,56,One Year,106,1
93791,Male,64,47,Month-to-Month,126,0
93792,Female,49,41,Month-to-Month,118,0
93793,Male,63,33,One Year,146,0
93794,Female,19,19,Month-to-Month,63,1
93795,Male,66,56,Month-to-Month,40,1
93796,Male,24,33,One Year,102,0
93797,Female,57,72,One Year,66,1
93798,Male,35,28,Month-to-Month,62,1
93799,Female,44,5,One Year,21,1
93800,Male,35,3,Month-to-Month,65,0
93801,Male,51,62,One Year,29,0
93802,Male,26,61,Month-to-Month,139,0
93803,Male,22,26,One Year,112,0
93804,Female,30,47,Month-to-Month,89,0
93805,Female,52,60,Month-to-Month,26,0
93806,Male,21,17,Month-to-Month,82,0
93807,Male,55,20,Two Year,51,0
93808,Female,37,43,Two Year,93,0
93809,Female,63,22,One Year,145,0
93810,Male,45,9,Month-to-Month,29,0
93811,Male,55,70,Two Year,98,1
93812,Female,56,58,One Year,45,0
93813,Female,46,27,One Year,92,1
93814,Female,47,68,Month-to-Month,117,0
93815,Female,24,13,One Year,68,0
93816,Male,55,29,Two Year,145,0
93817,Male,30,24,One Year,126,0
93818,Male,56,54,Month-to-Month,89,0
93819,Male,64,52,Month-to-Month,37,0
93820,Female,41,29,One Year,50,0
93821,Male,47,36,Two Year,64,0
93822,Male,51,46,Month-to-Month,48,0
93823,Female,33,5,One Year,62,1
93824,Male,58,67,Month-to-Month,61,0
93825,Female,40,3,Month-to-Month,25,1
93826,Female,26,72,One Year,76,0
93827,Male,66,27,Month-to-Month,62,0
93828,Male,65,40,One Year,71,0
93829,Male,60,66,Two Year,117,0
93830,Female,42,48,One Year,85,0
93831,Female,65,65,One Year,78,0
93832,Male,29,38,Month-to-Month,97,0
93833,Male,63,42,One Year,90,0
93834,Male,27,13,Two Year,46,1
93835,Male,31,68,One Year,43,1
93836,Male,47,30,One Year,97,0
93837,Female,22,35,Two Year,21,0
93838,Female,65,21,Month-to-Month,117,0
93839,Male,33,66,Two Year,45,1
93840,Female,23,30,Month-to-Month,37,0
93841,Female,59,7,Month-to-Month,66,0
93842,Female,30,21,Two Year,74,0
93843,Male,47,24,One Year,68,0
93844,Male,47,48,One Year,36,1
93845,Male,48,22,One Year,85,0
93846,Female,68,1,One Year,107,1
93847,Male,43,51,Month-to-Month,63,1
93848,Female,31,30,Two Year,78,0
